variety,N,s,annual_return,annual_volatility,max_drawdown,win_rate,sharpe,avg_trade_return,signal_days,merged_signals,avg_holding_days,total_return
AU,60,0.0,1.374018228814767,0.3754568956037066,-0.12456503574280475,0.7,3.659589808852621,0.11091282420470372,31,3,10.0,0.3664428177630368
AU,60,0.01,0.7450021450793294,0.35208425135869503,-0.12456503574280464,0.6666666666666666,2.1159769066760643,0.05424479665142887,28,4,6.75,0.22268676060756243
AU,60,0.03,0.572601247501783,0.34599974754293283,-0.12456503574280464,0.6521739130434783,1.6549181077964015,0.05958236711197251,24,3,7.666666666666667,0.17760913743619433
AU,10,0.05,0.5221259736689658,0.3778057515963421,-0.12456503574280486,0.53125,1.3819958310926388,0.01829577652198487,32,9,3.5555555555555554,0.16381764599696824
AU,10,0.03,0.5005327095511973,0.39458856427849637,-0.12456503574280486,0.5652173913043478,1.268492690522898,0.01335663227431246,46,12,3.8333333333333335,0.15782839558757056
AU,60,0.05,0.4870388010083897,0.3438206511467044,-0.12456503574280464,0.6666666666666666,1.4165490042091036,0.07720350759766803,22,2,10.5,0.1540576321018574
AU,20,0.05,0.33476995774225893,0.36529370758053614,-0.13894698852963705,0.6071428571428571,0.9164405266095429,0.011922815353404781,28,9,3.111111111111111,0.10990460383932033
AU,10,0.01,0.17037650560411066,0.4041418922478733,-0.165184387599286,0.47692307692307695,0.42157595852402563,0.0044222013898857215,66,16,4.0625,0.05845678585029224
AU,10,0.0,0.10540156238492226,0.4172405932604605,-0.15134119772251287,0.475,0.2526157907150847,0.004138625151881869,81,13,6.153846153846154,0.036849165115307336
AU,20,0.03,0.019038802340570538,0.38698679635739514,-0.14550033456304312,0.5116279069767442,0.04919755020010443,0.0011109825508732337,43,11,3.909090909090909,0.0068337391775397105
AU,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
AU,120,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
AU,120,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
AU,120,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
AU,20,0.01,-0.13326335574988657,0.4107707118889693,-0.1564715273171422,0.43548387096774194,-0.3244227299873986,-0.0029783537996855678,63,13,4.769230769230769,-0.05033515227214025
AU,20,0.0,-0.2133740918089515,0.41350430852602316,-0.19364634496148025,0.42857142857142855,-0.5160141923781749,-0.0051184456918742195,71,14,5.0,-0.08301811647048674
