variety,N,s,annual_return,annual_volatility,max_drawdown,win_rate,sharpe,avg_trade_return,signal_days,merged_signals,avg_holding_days,total_return
CF,10,0.0,0.5106238589213865,0.12031941059273457,-0.028987598667136405,0.5789473684210527,4.243902595648356,0.010877952194636617,80,14,5.642857142857143,0.15873575201175827
CF,20,0.01,0.3024843872790066,0.11334042523029612,-0.028292562955115286,0.5510204081632653,2.668812885291275,0.016151938081795474,52,6,8.5,0.09898100970289647
CF,20,0.0,0.28134181175152206,0.1196113993267871,-0.04044400562540673,0.5151515151515151,2.352132098905353,0.011400460841013774,70,8,8.625,0.09257632351586542
CF,10,0.01,0.24851942157308748,0.10598351432104858,-0.0330477984797215,0.5652173913043478,2.344887534303351,0.010190126018726903,49,8,6.0,0.08249747933892193
CF,20,0.03,0.22868835952599742,0.07739560451525339,-0.006811989100817484,0.6,2.9547977686630347,0.014972038808229771,16,5,3.2,0.07632512914102763
CF,20,0.05,0.11972769450702381,0.06430018247124575,-0.006811989100817484,0.5714285714285714,1.8620117378448275,0.020514855353186423,8,2,4.0,0.04121436206027207
CF,60,0.05,0.08226330098813772,0.0728036061110535,-0.02246814218645199,0.5333333333333333,1.12993442746029,0.014266045958384765,17,2,8.0,0.02863609905121156
CF,10,0.03,0.061617981951366696,0.06974268086106787,-0.020162111334156907,0.4444444444444444,0.8835046371979001,0.0056127213173371715,20,4,4.75,0.021584701789003846
CF,60,0.0,0.029143920292515224,0.08412485023396381,-0.025410099710517886,0.5,0.3464365191909598,0.010312565770028925,30,1,29.0,0.010312565770028925
CF,60,0.01,0.029143920292515224,0.08412485023396381,-0.025410099710517886,0.5,0.3464365191909598,0.010312565770028925,30,1,29.0,0.010312565770028925
CF,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
CF,120,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
CF,120,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
CF,120,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
CF,60,0.03,-0.01843148439114073,0.0812134456961814,-0.03616034597536755,0.44,-0.22695114378095357,-0.002110231883586463,27,3,8.666666666666666,-0.006622069909075878
CF,10,0.05,-0.0545407674338092,0.02228724559279407,-0.019830910442611538,0.0,-2.4471739770051872,-0.004977600803441368,6,4,1.25,-0.019830910442611538
