variety,N,s,annual_return,annual_volatility,max_drawdown,win_rate,sharpe,avg_trade_return,signal_days,merged_signals,avg_holding_days,total_return
BU,10,0.0,0.3741966327371187,0.4407769851598827,-0.19846742334138612,0.5,0.8489477566560937,0.015924354512591294,48,6,7.833333333333333,0.07590309028750508
BU,20,0.01,0.3710635777510487,0.40362577753414935,-0.2034866832383384,0.5517241379310345,0.9193257675908827,0.014033038191218563,31,7,4.285714285714286,0.07533802162646297
BU,10,0.05,0.33215625371923174,0.2324107767569635,-0.0363243243243242,0.4,1.4291775035310605,0.014007968885450528,16,5,3.0,0.06823661367296396
BU,10,0.01,0.16999795972799325,0.43493296814695714,-0.21220760416170326,0.475,0.39086013748802223,0.008195005746885142,42,7,5.857142857142857,0.03679620063683475
BU,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BU,60,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BU,60,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BU,60,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BU,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BU,120,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BU,120,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BU,120,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BU,20,0.0,-0.19250982900456026,0.43874268422354296,-0.20324129217199127,0.5277777777777778,-0.43877615724864133,-0.002589015632556091,38,10,3.7,-0.048022188284223
BU,20,0.03,-0.19479417898324924,0.3072419837993896,-0.20324129217199105,0.5,-0.6340089872302024,-0.009217294896017164,15,4,3.75,-0.048642704479896826
BU,10,0.03,-0.2657685401266099,0.3686171673261858,-0.20090816907027031,0.38461538461538464,-0.7209879617229922,-0.007786108016354001,28,8,3.375,-0.06863419008466842
BU,20,0.05,-0.3153667597206602,0.29342800872104,-0.1841789053717905,0.4444444444444444,-1.0747670649957524,-0.03938202214490688,9,2,4.5,-0.08350686149299269
