variety,N,s,annual_return,annual_volatility,max_drawdown,win_rate,sharpe,avg_trade_return,signal_days,merged_signals,avg_holding_days,total_return
SF,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
SF,120,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
SF,120,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
SF,120,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
SF,10,0.05,-0.05998266962341914,0.04456331939427185,-0.0320498463404173,0.3076923076923077,-1.3460099121594897,-0.002108962507314047,13,9,1.4444444444444444,-0.01920485938651617
SF,20,0.0,-0.12480016703192653,0.14583757303948522,-0.08429006936076844,0.47368421052631576,-0.8557476954045111,-0.0030206408209417354,59,13,4.461538461538462,-0.04092830286862914
SF,60,0.01,-0.15516750899117082,0.08641209795529024,-0.07101094687113507,0.25,-1.7956688086829549,-0.01733795057663749,18,3,5.666666666666667,-0.051487263869572364
SF,20,0.03,-0.1559330048779436,0.10715793465011623,-0.07327710999505288,0.3,-1.4551699357316277,-0.004327726180706722,32,12,2.5833333333333335,-0.05175677524026556
SF,60,0.05,-0.16031369061420975,0.08116010194758762,-0.0563860440704691,0.2222222222222222,-1.9752770975785456,-0.017964651621303118,10,3,3.0,-0.05330233833213727
SF,60,0.03,-0.16569138451686716,0.08168861740123981,-0.06204204404787084,0.23076923076923078,-2.0283289127421615,-0.018632169055115,15,3,4.666666666666667,-0.0552072462382287
SF,60,0.0,-0.17054275506254357,0.08687882062353765,-0.07634455507889948,0.23529411764705882,-1.9629957432495264,-0.019246517991680385,19,3,6.0,-0.05693296346910526
SF,20,0.05,-0.19483687429976915,0.0504271994518211,-0.06568065183341909,0.1875,-3.863725854653483,-0.0084077088878238,17,8,2.125,-0.06568065183341909
SF,20,0.01,-0.2395170455804424,0.13930794664236687,-0.0925806601019098,0.40425531914893614,-1.7193351230374072,-0.007511748895442796,49,11,4.363636363636363,-0.08225400694961293
SF,10,0.01,-0.355315889974381,0.1418916314655909,-0.16629921641345335,0.3137254901960784,-2.504135630159035,-0.0063043642789489445,54,21,2.5238095238095237,-0.1285714447044921
SF,10,0.03,-0.39638014674307,0.11348410311623074,-0.15466281404165583,0.25,-3.4928253020345617,-0.011955135009126107,37,13,2.769230769230769,-0.14636718430739948
SF,10,0.0,-0.3983741575975931,0.15155657903596478,-0.1922452483412438,0.36363636363636365,-2.628550737497564,-0.007365427472690465,69,21,3.238095238095238,-0.14725220768732084
