variety,N,s,annual_return,annual_volatility,max_drawdown,win_rate,sharpe,avg_trade_return,signal_days,merged_signals,avg_holding_days,total_return
BR,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BR,60,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BR,60,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BR,60,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BR,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BR,120,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BR,120,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BR,120,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
BR,20,0.03,-0.36792426449965,0.3856899000508155,-0.14990262632998952,0.4,-0.9539380327334865,-0.024291821345763076,10,2,5.0,-0.06172737779002846
BR,20,0.05,-0.36792426449965,0.3856899000508155,-0.14990262632998952,0.4,-0.9539380327334865,-0.024291821345763076,10,2,5.0,-0.06172737779002846
BR,20,0.01,-0.3844855710519558,0.4053798090627893,-0.14990262632998952,0.46153846153846156,-0.9484576253091155,-0.019074464739837094,13,3,4.333333333333333,-0.06518099499846208
BR,10,0.05,-0.4096547913334291,0.43554882441740916,-0.17485038109243045,0.4166666666666667,-0.9405484950657002,-0.020352908838736156,13,3,4.0,-0.07058608019017087
BR,20,0.0,-0.5006680229716414,0.41176849080442346,-0.14990262632998952,0.42857142857142855,-1.215896879320575,-0.021464793213822497,15,4,3.5,-0.09195026509020499
BR,10,0.03,-0.515933275407523,0.4555492917129397,-0.21114907025271645,0.4375,-1.132552030687019,-0.04121462597020159,17,2,8.0,-0.09585759713252151
BR,10,0.0,-0.5882531641453763,0.48075267222932583,-0.23480426087611983,0.4583333333333333,-1.2236087246640852,-0.033691532829973204,25,3,8.0,-0.11595081838478682
BR,10,0.01,-0.6245260277087505,0.47873147348362066,-0.23577872218032092,0.42857142857142855,-1.3045434910811606,-0.05685653433940552,22,2,10.5,-0.12720175103485887
