variety,N,s,annual_return,annual_volatility,max_drawdown,win_rate,sharpe,avg_trade_return,signal_days,merged_signals,avg_holding_days,total_return
LC,20,0.0,1.3494749585149552,0.7759971666623894,-0.2636935169265364,0.4909090909090909,1.7390204713235338,0.03387728615393326,57,9,6.222222222222222,0.2982316572784529
LC,10,0.03,1.321291554024958,0.5825800540066061,-0.21024296979332535,0.6,2.267999985474915,0.03833406319899651,26,7,3.5714285714285716,0.2934532577387057
LC,60,0.05,0.40496794572212247,0.22388107589517797,-0.012045200546380253,0.5,1.8088529550917922,0.0554818759505048,2,2,1.0,0.10948208439978058
LC,10,0.05,0.0005423550989489545,0.35977318413766335,-0.1182422228933857,0.625,0.0015074917277365179,0.00020908617768513604,8,5,1.6,0.00016568841518060928
LC,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
LC,120,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
LC,120,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
LC,120,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
LC,60,0.0,-0.03668133992500222,0.38240889079809387,-0.20986775632210186,0.5,-0.0959217758992152,-0.004884157482744567,17,2,8.0,-0.011353973849361099
LC,20,0.05,-0.13515022529501075,0.5318601107019959,-0.19897921597431045,0.4444444444444444,-0.25410859467657304,-0.013956859188242002,19,3,6.0,-0.043396702898129025
LC,60,0.01,-0.13989362671715821,0.3790594838031969,-0.20986775632210186,0.42857142857142855,-0.3690545486781418,-0.04500290469882884,14,1,14.0,-0.04500290469882884
LC,20,0.01,-0.15035241495451035,0.7024404749567714,-0.25922370366177705,0.42857142857142855,-0.2140429265038623,-0.005800392199369279,36,7,5.0,-0.04856629909390653
LC,10,0.0,-0.18801844394703549,0.7960179099411056,-0.3759247460883818,0.47692307692307695,-0.2361987608557027,-0.00030122439352398,67,9,7.333333333333333,-0.06165762764602789
LC,60,0.03,-0.2670419227245465,0.3676300233254675,-0.20986775632210186,0.38461538461538464,-0.7263876881136309,-0.09055973137140438,13,1,13.0,-0.09055973137140438
LC,10,0.01,-0.28723251371930525,0.7311027168829283,-0.36120661148993616,0.46,-0.3928757301626878,-0.008486376283852392,51,9,5.555555555555555,-0.09828891634334447
LC,20,0.03,-0.5771550239758931,0.6421235768972001,-0.3038952157249496,0.36,-0.8988223524897794,-0.06220915239664371,26,4,6.25,-0.23126335989472957
