variety,N,s,annual_return,annual_volatility,max_drawdown,win_rate,sharpe,avg_trade_return,signal_days,merged_signals,avg_holding_days,total_return
UR,60,0.05,0.1768494814819126,0.0472652306871017,-0.009164420485175295,0.8571428571428571,3.7416400789972952,0.016957689658621284,7,3,2.3333333333333335,0.051694998751584675
UR,60,0.03,0.15544756346186395,0.10150567071641428,-0.046638716377547906,0.6923076923076923,1.531417529333431,0.015263890431689112,14,3,4.333333333333333,0.04573752802240327
UR,20,0.01,0.14166174434025636,0.14678917752582926,-0.040983606557376984,0.4897959183673469,0.9650694058513226,0.005902514023148152,51,7,7.142857142857143,0.04185962996821524
UR,20,0.0,0.10605267822498021,0.14839496887948875,-0.045613342282479485,0.5,0.714664917724437,0.003952666706498867,58,8,7.125,0.03169103333325052
UR,10,0.0,0.09339740850576272,0.15288312203831314,-0.06532716014623585,0.5,0.6109072555592955,0.004894603721904016,68,6,11.166666666666666,0.0280227525886394
UR,20,0.05,0.0930555155954429,0.1274878687090675,-0.040983606557376984,0.5,0.729916630795667,0.009224154429482434,23,3,7.333333333333333,0.027923245107665418
UR,60,0.0,0.08002891971709447,0.10443536931391169,-0.04558933686888278,0.5882352941176471,0.7663009212572769,0.011995205659646402,18,2,8.5,0.02411575559846768
UR,60,0.01,0.08002891971709447,0.10443536931391169,-0.04558933686888278,0.5882352941176471,0.7663009212572769,0.011995205659646402,18,2,8.5,0.02411575559846768
UR,20,0.03,0.06572503426922793,0.13846792530295784,-0.057027797267589664,0.5151515151515151,0.4746589083748189,0.0028747752003821037,35,7,4.857142857142857,0.01989822887189452
UR,10,0.03,0.021466829806604304,0.12856667665065402,-0.042289741147793936,0.45161290322580644,0.16697040295235088,0.0009742844253320314,31,7,4.428571428571429,0.006595838676871635
UR,10,0.01,0.014254152093523986,0.14172178666423604,-0.056686401891342,0.46938775510204084,0.10057841090653614,0.0008737500717361976,50,6,8.333333333333334,0.004390460408145724
UR,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
UR,120,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
UR,120,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
UR,120,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
UR,10,0.05,-0.005382173369570142,0.1216949473193705,-0.042220894944146825,0.4117647058823529,-0.04422676116080169,-0.00022572454531735175,17,5,3.4,-0.0016690157079805035
