variety,N,s,annual_return,annual_volatility,max_drawdown,win_rate,sharpe,avg_trade_return,signal_days,merged_signals,avg_holding_days,total_return
RU,10,0.01,0.1999379087789337,0.15907482026276193,-0.051028139748110046,0.4897959183673469,1.2568796774289832,0.004785451592363048,51,13,3.8461538461538463,0.06110415160851823
RU,20,0.03,0.14911527133986402,0.1359916323714031,-0.041003610461764595,0.5625,1.0965032828830181,0.004650253837767892,32,10,3.2,0.04626602437394278
RU,10,0.03,0.12656137971225534,0.12327755099597847,-0.045700162990613524,0.45,1.0266376861784348,0.005211887825480377,21,8,2.5,0.039539190373148125
RU,20,0.0,0.0735075110076524,0.17713594001462113,-0.07906255558260433,0.5,0.41497795987412245,0.003674761165964705,62,7,8.714285714285714,0.023349254802973674
RU,20,0.05,0.07106550659180422,0.09845452195562893,-0.030286948905462907,0.5,0.7218104885404016,0.007496859151980691,10,3,3.3333333333333335,0.0225911799813161
RU,20,0.01,0.07085764335582789,0.1745159081971742,-0.06939690435837109,0.509090909090909,0.4060239784889435,0.004136777423733677,57,6,9.333333333333334,0.022526598881569715
RU,60,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
RU,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
RU,120,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
RU,120,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
RU,120,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
RU,60,0.03,-0.00848597601493506,0.09617925029881066,-0.053217930161878146,0.3333333333333333,-0.08823083969328877,-0.0002997932872170761,6,4,1.5,-0.0027692510969729023
RU,60,0.01,-0.012713499975400278,0.11120374453999277,-0.058953206591930485,0.46153846153846156,-0.11432618593907201,-0.0011980870516869653,14,3,4.333333333333333,-0.00415479985013556
RU,60,0.0,-0.04861186092076397,0.12652682924032252,-0.10273842327431704,0.47619047619047616,-0.3842020005767439,-0.0023206358897430537,22,6,3.5,-0.01608478835680649
RU,10,0.0,-0.06229372566532043,0.18500954024697205,-0.11524578720577772,0.44285714285714284,-0.33670547790218597,-0.0008910873743235681,72,20,3.55,-0.020711549566917342
RU,10,0.05,-0.07838207532623664,0.04578023736023445,-0.03440443781967173,0.16666666666666666,-1.7121378098035103,-0.006599933321722817,6,4,1.5,-0.02621074179594851
