variety,N,s,annual_return,annual_volatility,max_drawdown,win_rate,sharpe,avg_trade_return,signal_days,merged_signals,avg_holding_days,total_return
ZN,10,0.03,1.202826867565503,0.1377538577098363,-0.026134950322274975,0.6818181818181818,8.731710948517525,0.0261608012056614,22,5,4.4,0.13355168738509104
ZN,10,0.01,0.5111776390912064,0.20330303430797736,-0.08642039513768485,0.6071428571428571,2.514363058235715,0.022341652973934423,28,3,9.333333333333334,0.06773328334320095
ZN,20,0.0,0.46838238921986197,0.12617156190195905,-0.024291910099249914,0.631578947368421,3.7122659191919656,0.01589998574689827,20,4,4.75,0.06287552719156664
ZN,10,0.0,0.43957430470003667,0.2046312379007388,-0.08642039513768485,0.5862068965517241,2.1481290403631457,0.014837380081328011,30,4,7.25,0.059537962089470264
ZN,20,0.01,0.3769926653740172,0.11752717144455023,-0.019690576652601988,0.6666666666666666,3.2077064455846602,0.02659277683271538,16,2,7.5,0.05208938589497891
ZN,20,0.03,0.3436849786208702,0.11737742367094872,-0.019690576652601988,0.6428571428571429,2.9280330737565277,0.02468399644292235,15,2,7.0,0.048008189828828485
ZN,20,0.05,0.3436849786208702,0.11737742367094872,-0.019690576652601988,0.6428571428571429,2.9280330737565277,0.02468399644292235,15,2,7.0,0.048008189828828485
ZN,10,0.05,0.2619618729022657,0.06686455605762776,-0.008218428893953633,0.6666666666666666,3.917798731460832,0.0124495533233141,9,3,3.0,0.03762179340111782
ZN,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
ZN,60,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
ZN,60,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
ZN,60,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
ZN,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
ZN,120,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
ZN,120,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
ZN,120,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
