variety,N,s,annual_return,annual_volatility,max_drawdown,win_rate,sharpe,avg_trade_return,signal_days,merged_signals,avg_holding_days,total_return
SM,10,0.05,0.07382641191821304,0.0890966264976461,-0.04788330828623544,0.4482758620689655,0.8286106311798854,0.004030136597539258,29,6,4.833333333333333,0.02344816574764841
SM,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
SM,120,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
SM,120,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
SM,120,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
SM,10,0.03,-0.04528300504431604,0.10764911493545443,-0.04954654287705229,0.4090909090909091,-0.42065376079930966,-0.001758251194095381,44,8,5.5,-0.01496587517748349
SM,20,0.05,-0.09344287545739782,0.089293276459021,-0.051230724710842335,0.3870967741935484,-1.0464715728096412,-0.004453076853244872,32,7,4.428571428571429,-0.0314177069660414
SM,20,0.03,-0.09385764012435982,0.10215887670934778,-0.0614157209548849,0.4,-0.9187418964227082,-0.0038997794840978234,51,8,6.25,-0.03156192628713983
SM,10,0.01,-0.1434885590604018,0.1334262643824391,-0.07223553169452901,0.42857142857142855,-1.0754146473674868,-0.005349169838123637,64,9,7.0,-0.04915092888189032
SM,10,0.0,-0.1461369051746828,0.13463896887714963,-0.07485356443252023,0.43661971830985913,-1.0853982795131505,-0.004862095793782817,72,10,7.1,-0.050108607878386
SM,60,0.05,-0.14822714206046783,0.0883206867540657,-0.06654447580505896,0.38461538461538464,-1.6782833955222212,-0.05086588261762803,14,1,13.0,-0.05086588261762803
SM,20,0.0,-0.17284553939004133,0.12691826933788689,-0.07065412873940602,0.4098360655737705,-1.3618649252920794,-0.014939261839321427,62,4,15.25,-0.059880747681473556
SM,60,0.03,-0.17779940026847407,0.08919612506168066,-0.07246892239738767,0.3333333333333333,-1.9933534124439005,-0.03101491742811635,16,2,7.5,-0.06171657921590523
SM,20,0.01,-0.18153210735696024,0.12618221101336233,-0.07384123839007306,0.39655172413793105,-1.4386505506527898,-0.015750557188641545,59,4,14.5,-0.06310480369172733
SM,60,0.01,-0.19998140704711098,0.08963373773140532,-0.08068678912508787,0.29411764705882354,-2.2310952561899327,-0.023628842484848978,18,3,5.666666666666667,-0.0700297110246465
SM,60,0.0,-0.2886801568708113,0.10278312214745529,-0.11517614397612053,0.2857142857142857,-2.808633857771545,-0.0533513192596316,22,2,10.5,-0.10491888145967532
